Original_symbol	Symbol	Ensembl_gene_ID	NCBI_gene_ID	HGNC_ID
Wwtxj	Non-targeting	X	X	X
Qmin	Non-targeting	X	X	X
Xlgrb0	Non-targeting	X	X	X
Ndxe95	Non-targeting	X	X	X
Gcarf81	Non-targeting	X	X	X
Wotwb	Non-targeting	X	X	X
Ffptj62	Non-targeting	X	X	X
Kgfdvu	Non-targeting	X	X	X
Yaczvxn	Non-targeting	X	X	X
Nisw8	Non-targeting	X	X	X
Urva39	Non-targeting	X	X	X
Zbzwj9	Non-targeting	X	X	X
Jcjgmqa90	Non-targeting	X	X	X
Hpidfa	Non-targeting	X	X	X
Qoeg	Non-targeting	X	X	X
Kwznvd80	POU5F1	ENSG00000204531	5460	HGNC:9221
Xvwuz	Non-targeting	X	X	X
Eflp15	Non-targeting	X	X	X
Gvqti8	Non-targeting	X	X	X
Ldlb35	Non-targeting	X	X	X
Vfxncrp0	Non-targeting	X	X	X
Qysdhnf8	Non-targeting	X	X	X
Ewlc8	Non-targeting	X	X	X
Kmlp4	Non-targeting	X	X	X
Sjlkqgb	Non-targeting	X	X	X
Gvszgh8	DEK	ENSG00000124795	7913	HGNC:2768
Uieqtrb	GPR37L1	ENSG00000170075	9283	HGNC:14923
Yfijg5	TAS2R30	ENSG00000256188	259293	HGNC:19112
Husam49	Non-targeting	X	X	X
Jbxdtih9	Non-targeting	X	X	X
Hrazgjq47	Non-targeting	X	X	X
Xvmyqf	Non-targeting	X	X	X
Hstki	Non-targeting	X	X	X
Wuacgws	UBC	ENSG00000150991	7316	HGNC:12468
Pcauhol9	Non-targeting	X	X	X
Rkcfows80	Non-targeting	X	X	X
Qeim	LY6G5B	ENSG00000240053	58496	HGNC:13931
Gsle9	Non-targeting	X	X	X
Juast	Non-targeting	X	X	X
Bxltvfh82	Non-targeting	X	X	X
Heko15	Non-targeting	X	X	X
Rhbmcui	Non-targeting	X	X	X
Jzaqrh	Non-targeting	X	X	X
Hwxmbru	Non-targeting	X	X	X
Rtfgbkn1	DRD5	ENSG00000169676	1816	HGNC:3026
Zjrw	Non-targeting	X	X	X
Zjozemv6	Non-targeting	X	X	X
Bqtk19	Non-targeting	X	X	X
Mdrpz7	Non-targeting	X	X	X
Qeytcm36	Non-targeting	X	X	X
Itvfs	Non-targeting	X	X	X
Fzwc6	Non-targeting	X	X	X
Ykqrp7	ZNF182	ENSG00000147118	7569	HGNC:13001
Zcfxwy	PFDN6	ENSG00000204220	10471	HGNC:4926
Zexgq29	Non-targeting	X	X	X
Nhwzt	Non-targeting	X	X	X
Qxwg6	CAVIN2	ENSG00000168497	8436	HGNC:10690
Meuxsq3	Non-targeting	X	X	X
Enht2	Non-targeting	X	X	X
Dwklva21	Non-targeting	X	X	X
Yqhuvtw4	CNTF	ENSG00000242689	1270	HGNC:2169
Jsakmu	Non-targeting	X	X	X
Ymhtq	OR2T6	ENSG00000198104	254879	HGNC:15018
Vkxipvz0	Non-targeting	X	X	X
Ozxvfe04	Non-targeting	X	X	X
Rpun	Non-targeting	X	X	X
Qldbrk39	Non-targeting	X	X	X
Hpqy6	Non-targeting	X	X	X
Jbpa76	Non-targeting	X	X	X
Vzjlgte58	Non-targeting	X	X	X
Rsbq0	CDH11	ENSG00000140937	1009	HGNC:1750
Wsyazg	Non-targeting	X	X	X
Pzyiw8	Non-targeting	X	X	X
Fxsq75	BCL9	ENSG00000116128	607	HGNC:1008
Fmhctyb	Non-targeting	X	X	X
Uhaumof86	Non-targeting	X	X	X
Rrqo0	USP17L8	ENSG00000236125	392188	HGNC:37176
Mdzg18	Non-targeting	X	X	X
Dsfwptx2	Non-targeting	X	X	X
Aonu8	Non-targeting	X	X	X
Lbujspo20	Non-targeting	X	X	X
Hwxp30	Non-targeting	X	X	X
Doqu	Non-targeting	X	X	X
Mrveio	GOLM2	ENSG00000166734	113201	HGNC:24892
Zcukgzl94	Non-targeting	X	X	X
Rzlpq38	Non-targeting	X	X	X
Beiwtf	MCM3AP	ENSG00000160294	8888	HGNC:6946
Sctgkpj1	Non-targeting	X	X	X
Mwhdrs5	ADGRD1	ENSG00000111452	283383	HGNC:19893
Rudpz73	Non-targeting	X	X	X
Gayutvo78	Non-targeting	X	X	X
Ideqaw	Non-targeting	X	X	X
Gtjd	Non-targeting	X	X	X
Mtim	Non-targeting	X	X	X
Citbe6	Non-targeting	X	X	X
Wyatj5	PSMB3	ENSG00000277791	5691	HGNC:9540
Ggfes41	Non-targeting	X	X	X
Hxczgaq0	MYO1A	ENSG00000166866	4640	HGNC:7595
